0803.1104v1,2008-03-07T14:50:21Z,Optimizing Web Sites for Customer Retention,Michael Hahsler,cs.HC,http://arxiv.org/pdf/0803.1104v1
0803.1866v1,2008-03-12T22:30:10Z,Risk Management for Complex Calculations: EuSpRIG Best Practices in   Hybrid Applications,Ben VanVliet,cs.HC,http://arxiv.org/pdf/0803.1866v1
0803.1875v1,2008-03-13T00:15:40Z,Breaking Out of the Cell: On The Benefits of a New Spreadsheet   User-Interaction Paradigm,Ziv Hellman,cs.HC,http://arxiv.org/pdf/0803.1875v1
0803.2527v1,2008-03-17T20:46:12Z,Controlling the Information Flow in Spreadsheets,Sangeeta Patni,cs.HC,http://arxiv.org/pdf/0803.2527v1
0803.3394v1,2008-03-24T12:01:16Z,Facing the Facts,Patrick O'Beirne,cs.HC,http://arxiv.org/pdf/0803.3394v1
0804.0556v1,2008-04-03T13:40:02Z,RubberEdge: Reducing Clutching by Combining Position and Rate Control   with Elastic Feedback,Christophe Chaillou,cs.HC,http://arxiv.org/pdf/0804.0556v1
0804.0937v1,2008-04-06T23:20:15Z,Issues in Strategic Decision Modelling,Paula Jennings,cs.HC,http://arxiv.org/pdf/0804.0937v1
0805.1741v1,2008-05-12T20:40:27Z,A Spreadsheet Auditing Tool Evaluated in an Industrial Context,Roland T. Mittermeir,cs.HC,http://arxiv.org/pdf/0805.1741v1
0805.2189v1,2008-05-15T00:27:15Z,Visual Checking of Spreadsheets,Hock Chuan Chan,cs.HC,http://arxiv.org/pdf/0805.2189v1
0806.0189v1,2008-06-01T23:51:12Z,Investigating the use of Software Agents to Reduce The Risk of   Undetected Errors in Strategic Spreadsheet Applications,Karen Fernandez,cs.HC,http://arxiv.org/pdf/0806.0189v1
0807.2628v1,2008-07-16T18:31:14Z,Un cadre de conception pour réunir les modèles d'interaction et   l'ingénierie des interfaces,David Faure,cs.HC,http://arxiv.org/pdf/0807.2628v1
0807.2836v1,2008-07-17T17:22:55Z,Ordinateur porté support de réalité augmentée pour des   activités de maintenance et de dépannage,Guillaume Masserey,cs.HC,http://arxiv.org/pdf/0807.2836v1
